Дата,Время,Тип события,Температура детали,Температура в камере,Температура диссоциатора,Давление в камере,Расход азота,Расход аммиака,Расход аргона
04.07.2018,09:41:57,,22.93968,23.10518,400.0,2.3635,#NaN,-0.039,0.657
04.07.2018,09:41:59,,22.93968,23.10518,400.0,2.3635,#NaN,-0.039,0.657
04.07.2018,09:42:01,,22.93968,23.22298,400.0,2.3615,#NaN,-0.0385,0.6565001
04.07.2018,09:42:02,,22.93968,23.22298,400.0,2.361,#NaN,-0.0385,0.656
04.07.2018,09:42:04,,22.93968,23.27814,400.0,2.361,#NaN,-0.0385,0.656
04.07.2018,09:42:06,,22.93968,23.27814,400.0,2.361,#NaN,-0.0385,0.656
04.07.2018,09:42:08,,22.93968,23.33329,400.0,2.3585,#NaN,-0.0375,0.656
04.07.2018,09:42:10,,23.00232,23.33329,400.0,2.357,#NaN,-0.038,0.6565001
04.07.2018,09:42:11,,23.00232,23.38844,400.0,2.357,#NaN,-0.038,0.6565001
04.07.2018,09:42:13,,23.05749,23.38844,0.0,2.357,#NaN,-0.038,0.6565001
04.07.2018,09:42:15,,23.05749,23.43612,0.0,2.357,#NaN,-0.038,0.6565001
04.07.2018,09:42:17,,23.05749,23.43612,0.0,2.357,#NaN,-0.038,0.6565001
04.07.2018,09:42:19,,23.05749,23.43612,0.0,2.357,#NaN,-0.038,0.6565001
04.07.2018,09:42:20,,23.05749,23.6165,0.0,2.3515,#NaN,-0.0395,0.657
04.07.2018,09:42:22,,23.05749,23.6165,0.0,2.3515,#NaN,-0.039,0.6575001
04.07.2018,09:42:24,,23.05749,23.6165,0.0,2.35,#NaN,-0.0385,0.657
04.07.2018,09:42:26,,23.05749,23.60902,0.0,2.3515,#NaN,-0.0385,0.6580001
04.07.2018,09:42:28,,23.05749,23.60902,0.0,2.3515,#NaN,-0.0385,0.6580001
04.07.2018,09:42:29,,23.12014,23.72677,0.0,2.349,#NaN,-0.038,0.6585
04.07.2018,09:42:31,,23.12014,23.72677,400.0,2.3475,#NaN,-0.0385,0.6580001
04.07.2018,09:42:33,,23.12014,23.83703,400.0,2.345,#NaN,-0.0395,0.657
04.07.2018,09:42:35,,23.12014,23.83703,400.0,2.3445,#NaN,-0.0385,0.657
04.07.2018,09:42:37,,23.12014,23.89215,400.0,2.3445,#NaN,-0.0385,0.6575001
04.07.2018,09:42:38,,23.12014,23.89215,400.0,2.345,#NaN,-0.0375,0.6580001
04.07.2018,09:42:40,,23.12014,23.89215,400.0,2.3415,#NaN,-0.038,0.6565001
04.07.2018,09:42:42,,23.12014,23.94727,400.0,2.3425,#NaN,-0.037,0.6565001
04.07.2018,09:42:44,,23.12014,23.94727,400.0,2.3425,#NaN,-0.037,0.6565001
04.07.2018,09:42:46,,23.12014,24.12011,400.0,2.3415,#NaN,-0.0375,0.6580001
04.07.2018,09:42:47,,23.12014,24.12011,400.0,2.3415,#NaN,-0.0375,0.6580001
04.07.2018,09:42:49,,23.12014,24.11262,400.0,2.3415,#NaN,-0.0375,0.6580001
04.07.2018,09:42:51,,23.18279,24.11262,400.0,2.338,#NaN,-0.0375,0.656
04.07.2018,09:42:53,,23.18279,24.23033,400.0,2.338,#NaN,-0.0375,0.656
04.07.2018,09:42:55,,23.18279,24.23033,400.0,2.338,#NaN,-0.0375,0.656
04.07.2018,09:42:56,,23.18279,24.23033,400.0,2.336,#NaN,-0.037,0.6565001
04.07.2018,09:42:58,,23.18279,24.34053,400.0,2.336,#NaN,-0.037,0.657
04.07.2018,09:43:00,,23.18279,24.34053,400.0,2.3355,#NaN,-0.037,0.6580001
04.07.2018,09:43:02,,23.18279,24.39563,400.0,2.3345,#NaN,-0.0375,0.6565001
04.07.2018,09:43:04,,23.18279,24.39563,400.0,2.3345,#NaN,-0.0375,0.6565001
04.07.2018,09:43:05,,23.18279,24.39563,400.0,2.332,#NaN,-0.038,0.6565001
04.07.2018,09:43:07,,23.30059,24.51331,400.0,2.332,#NaN,-0.038,0.6565001
04.07.2018,09:43:09,,23.30059,24.51331,400.0,2.3325,#NaN,-0.038,0.6580001
04.07.2018,09:43:11,,23.30059,24.62349,400.0,2.3305,#NaN,-0.037,0.656
04.07.2018,09:43:13,,23.30059,24.62349,400.0,2.33,#NaN,-0.037,0.657
04.07.2018,09:43:14,,23.30059,24.67857,400.0,2.33,#NaN,-0.037,0.657
04.07.2018,09:43:16,,23.30059,24.67857,400.0,2.328,#NaN,-0.038,0.657
04.07.2018,09:43:18,,23.30059,24.78874,400.0,2.328,#NaN,-0.038,0.657
04.07.2018,09:43:20,,23.30059,24.78874,400.0,2.327,#NaN,-0.037,0.6565001
04.07.2018,09:43:22,,23.30059,24.84382,400.0,2.327,#NaN,-0.037,0.6565001
04.07.2018,09:43:24,,23.36323,24.84382,400.0,2.328,#NaN,-0.037,0.6580001
04.07.2018,09:43:25,,23.36323,24.95397,400.0,2.325,#NaN,-0.0365,0.6575001
04.07.2018,09:43:27,,23.30059,24.95397,400.0,2.324,#NaN,-0.037,0.656
04.07.2018,09:43:29,,23.30059,24.95397,400.0,2.324,#NaN,-0.037,0.656
04.07.2018,09:43:31,,23.30059,25.00904,400.0,2.324,#NaN,-0.037,0.656
04.07.2018,09:43:32,,23.30059,25.00904,400.0,2.323,#NaN,-0.037,0.6575001
04.07.2018,09:43:34,,23.30059,25.00904,400.0,2.323,#NaN,-0.037,0.6575001
04.07.2018,09:43:36,,23.41838,25.18171,400.0,2.323,#NaN,-0.037,0.6575001
04.07.2018,09:43:38,,23.41838,25.18171,400.0,2.323,#NaN,-0.037,0.6575001
04.07.2018,09:43:40,,23.41838,25.22929,400.0,2.323,#NaN,-0.037,0.6575001
04.07.2018,09:43:41,,23.41838,25.22929,400.0,2.3195,#NaN,-0.0375,0.6565001
04.07.2018,09:43:43,,23.41838,25.34688,400.0,2.3195,#NaN,-0.0375,0.6565001
04.07.2018,09:43:45,,23.48102,25.34688,400.0,2.3195,#NaN,-0.0375,0.6565001
04.07.2018,09:43:47,,23.48102,25.5195,400.0,2.3175,#NaN,-0.0365,0.657
04.07.2018,09:43:49,,23.41838,25.5195,400.0,2.318,#NaN,-0.037,0.6580001
04.07.2018,09:43:50,,23.41838,25.62958,400.0,2.316,#NaN,-0.037,0.6565001
04.07.2018,09:43:52,,23.53616,25.62958,400.0,2.316,#NaN,-0.037,0.6565001
04.07.2018,09:43:54,,23.53616,25.62958,400.0,2.3145,#NaN,-0.0375,0.657
04.07.2018,09:43:56,,23.47353,25.73966,400.0,2.315,#NaN,-0.0365,0.6580001
04.07.2018,09:43:58,,23.47353,25.73966,400.0,2.315,#NaN,-0.0365,0.6580001
04.07.2018,09:43:59,,23.47353,25.79469,400.0,2.313,#NaN,-0.0365,0.6565001
04.07.2018,09:44:01,,23.47353,25.79469,400.0,2.314,#NaN,-0.0365,0.6580001
04.07.2018,09:44:03,,23.47353,25.79469,400.0,2.3115,#NaN,-0.037,0.6565001
04.07.2018,09:44:05,,23.65394,25.90474,400.0,2.311,#NaN,-0.037,0.6565001
04.07.2018,09:44:07,,23.65394,25.90474,400.0,2.3105,#NaN,-0.0365,0.6565001
04.07.2018,09:44:08,,23.65394,26.01479,400.0,2.3105,#NaN,-0.036,0.6575001
04.07.2018,09:44:10,,23.65394,26.01479,400.0,2.3095,#NaN,-0.037,0.656
04.07.2018,09:44:12,,23.65394,26.12482,400.0,2.308,#NaN,-0.0365,0.657
04.07.2018,09:44:14,,23.65394,26.12482,400.0,2.308,#NaN,-0.0365,0.6580001
04.07.2018,09:44:16,,23.65394,26.29734,400.0,2.308,#NaN,-0.0365,0.6580001
04.07.2018,09:44:17,,23.70907,26.29734,400.0,2.3075,#NaN,-0.037,0.6580001
04.07.2018,09:44:19,,23.70907,26.29734,400.0,2.305,#NaN,-0.0365,0.6565001
04.07.2018,09:44:21,,23.70907,26.40734,400.0,2.305,#NaN,-0.0365,0.6565001
04.07.2018,09:44:23,,23.70907,26.40734,400.0,2.305,#NaN,-0.0365,0.6565001
04.07.2018,09:44:25,,23.76421,26.51734,400.0,2.303,#NaN,-0.0365,0.6580001
04.07.2018,09:44:26,,23.76421,26.51734,400.0,2.3025,#NaN,-0.0365,0.657
04.07.2018,09:44:28,,23.76421,26.51734,400.0,2.302,#NaN,-0.037,0.6565001
04.07.2018,09:44:30,,23.76421,26.57234,400.0,2.3015,#NaN,-0.037,0.657
04.07.2018,09:44:32,,23.76421,26.57234,400.0,2.3015,#NaN,-0.037,0.657
04.07.2018,09:44:34,,23.81934,26.79977,400.0,2.3005,#NaN,-0.037,0.657
04.07.2018,09:44:35,,23.81934,26.79977,400.0,2.3005,#NaN,-0.037,0.657
04.07.2018,09:44:37,,23.81934,26.90973,400.0,2.3,#NaN,-0.036,0.657
04.07.2018,09:44:39,,23.81934,26.90973,400.0,2.299,#NaN,-0.0365,0.657
04.07.2018,09:44:41,,23.81934,26.95723,400.0,2.2975,#NaN,-0.037,0.656
04.07.2018,09:44:43,,23.81934,26.95723,400.0,2.298,#NaN,-0.037,0.657
04.07.2018,09:44:45,,23.81934,27.06717,400.0,2.2985,#NaN,-0.0355,0.6580001
04.07.2018,09:44:46,,23.88196,27.06717,400.0,2.2985,#NaN,-0.0355,0.6580001
04.07.2018,09:44:48,,23.88196,27.06717,400.0,2.295,#NaN,-0.0365,0.657
04.07.2018,09:44:50,,23.93708,27.23954,400.0,2.2955,#NaN,-0.0355,0.6580001
04.07.2018,09:44:52,,23.93708,27.23954,400.0,2.2945,#NaN,-0.037,0.657
04.07.2018,09:44:53,,23.9997,27.34946,400.0,2.294,#NaN,-0.0365,0.6565001
04.07.2018,09:44:55,,23.9997,27.34946,400.0,2.294,#NaN,-0.0365,0.6565001
04.07.2018,09:44:57,,23.9997,27.34946,400.0,2.294,#NaN,-0.0365,0.6565001
04.07.2018,09:44:59,,23.9997,27.57675,400.0,2.291,#NaN,-0.036,0.657
04.07.2018,09:45:01,,23.9997,27.57675,400.0,2.291,#NaN,-0.036,0.657
04.07.2018,09:45:02,,23.9997,27.68663,400.0,2.2905,#NaN,-0.036,0.657
04.07.2018,09:45:04,,23.9997,27.68663,400.0,2.2905,#NaN,-0.036,0.657
04.07.2018,09:45:06,,23.9997,27.79651,400.0,2.289,#NaN,-0.037,0.6565001
04.07.2018,09:45:08,,24.05482,27.79651,400.0,2.2885,#NaN,-0.0365,0.657
04.07.2018,09:45:10,,24.05482,27.90638,400.0,2.2885,#NaN,-0.0365,0.657
04.07.2018,09:45:11,,24.17255,27.90638,400.0,2.2885,#NaN,-0.0365,0.657
04.07.2018,09:45:13,,24.17255,27.90638,400.0,2.2875,#NaN,-0.035,0.657
04.07.2018,09:45:15,,24.17255,28.07116,400.0,2.2875,#NaN,-0.036,0.6580001
04.07.2018,09:45:17,,24.17255,28.07116,400.0,2.2875,#NaN,-0.036,0.6580001
04.07.2018,09:45:19,,24.22765,28.181,400.0,2.285,#NaN,-0.0355,0.657
04.07.2018,09:45:20,,24.22765,28.181,400.0,2.285,#NaN,-0.037,0.6565001
04.07.2018,09:45:22,,24.22765,28.181,400.0,2.285,#NaN,-0.037,0.6565001
04.07.2018,09:45:24,,24.22765,28.35321,400.0,2.284,#NaN,-0.0355,0.656
04.07.2018,09:45:26,,24.22765,28.35321,400.0,2.284,#NaN,-0.0355,0.656
04.07.2018,09:45:28,,24.28276,28.51793,400.0,2.283,#NaN,-0.036,0.6575001
04.07.2018,09:45:29,,24.28276,28.51793,400.0,2.2815,#NaN,-0.036,0.6565001
04.07.2018,09:45:31,,24.28276,28.62773,400.0,2.282,#NaN,-0.037,0.6575001
04.07.2018,09:45:33,,24.28276,28.62773,400.0,2.282,#NaN,-0.037,0.6575001
04.07.2018,09:45:35,,24.28276,28.73753,400.0,2.2805,#NaN,-0.036,0.657
04.07.2018,09:45:37,,24.28276,28.73753,400.0,2.2805,#NaN,-0.0365,0.6565001
04.07.2018,09:45:38,,24.28276,28.96455,400.0,2.2805,#NaN,-0.0365,0.6565001
04.07.2018,09:45:40,,24.40047,28.96455,400.0,2.2785,#NaN,-0.0355,0.6565001
04.07.2018,09:45:42,,24.40047,29.07431,400.0,2.279,#NaN,-0.0355,0.6580001
04.07.2018,09:45:44,,24.40047,29.07431,400.0,2.278,#NaN,-0.036,0.657
04.07.2018,09:45:46,,24.40047,29.07431,400.0,2.2765,#NaN,-0.0355,0.6565001
04.07.2018,09:45:47,,24.45557,29.23893,400.0,2.2765,#NaN,-0.0355,0.6565001
04.07.2018,09:45:49,,24.45557,29.23893,400.0,2.275,#NaN,-0.0355,0.6565001
04.07.2018,09:45:51,,24.45557,29.23893,400.0,2.275,#NaN,-0.036,0.6565001
04.07.2018,09:45:53,,24.51066,29.28633,400.0,2.275,#NaN,-0.036,0.6565001
04.07.2018,09:45:55,,24.51066,29.28633,400.0,2.2745,#NaN,-0.0355,0.657
04.07.2018,09:45:56,,24.57326,29.51325,400.0,2.273,#NaN,-0.0355,0.656
04.07.2018,09:45:58,,24.57326,29.51325,400.0,2.2725,#NaN,-0.036,0.6565001
04.07.2018,09:46:00,,24.57326,29.62296,400.0,2.2725,#NaN,-0.036,0.6565001
04.07.2018,09:46:02,,24.56575,29.62296,400.0,2.2715,#NaN,-0.0365,0.6565001
04.07.2018,09:46:04,,24.56575,29.84983,400.0,2.2715,#NaN,-0.0365,0.6565001
04.07.2018,09:46:05,,24.62835,29.84983,400.0,2.2715,#NaN,-0.0365,0.6565001
04.07.2018,09:46:07,,24.62835,29.95951,400.0,2.2715,#NaN,-0.0365,0.6565001
04.07.2018,09:46:09,,24.68343,29.95951,400.0,2.269,#NaN,-0.036,0.6565001
04.07.2018,09:46:11,,24.68343,29.95951,400.0,2.268,#NaN,-0.0355,0.6565001
04.07.2018,09:46:13,,24.73852,30.12401,400.0,2.268,#NaN,-0.0355,0.6565001
04.07.2018,09:46:14,,24.73852,30.12401,400.0,2.269,#NaN,-0.0355,0.6580001
04.07.2018,09:46:16,,24.80111,30.35079,400.0,2.267,#NaN,-0.0355,0.656
04.07.2018,09:46:18,,24.80111,30.35079,400.0,2.267,#NaN,-0.0355,0.656
04.07.2018,09:46:20,,24.80111,30.35079,400.0,2.2675,#NaN,-0.0355,0.6580001
04.07.2018,09:46:22,,24.85619,30.39813,400.0,2.2675,#NaN,-0.0355,0.6580001
04.07.2018,09:46:23,,24.85619,30.39813,400.0,2.2675,#NaN,-0.0355,0.6580001
04.07.2018,09:46:25,,24.85619,30.62486,400.0,2.2675,#NaN,-0.0355,0.6580001
04.07.2018,09:46:27,,24.85619,30.62486,400.0,2.2645,#NaN,-0.036,0.6565001
04.07.2018,09:46:29,,24.85619,30.78928,400.0,2.2645,#NaN,-0.0355,0.657
04.07.2018,09:46:31,,24.91126,30.78928,400.0,2.2645,#NaN,-0.0355,0.657
04.07.2018,09:46:32,,24.91126,30.89887,400.0,2.2635,#NaN,-0.034,0.6575001
04.07.2018,09:46:34,,24.91126,30.89887,400.0,2.262,#NaN,-0.0355,0.656
04.07.2018,09:46:36,,24.91126,31.12551,400.0,2.2625,#NaN,-0.0345,0.6575001
04.07.2018,09:46:38,,24.96633,31.12551,400.0,2.2625,#NaN,-0.0345,0.6575001
04.07.2018,09:46:40,,24.96633,31.12551,400.0,2.2605,#NaN,-0.034,0.656
04.07.2018,09:46:41,,25.02891,31.22761,400.0,2.2605,#NaN,-0.034,0.656
04.07.2018,09:46:43,,25.02891,31.22761,400.0,2.2595,#NaN,-0.035,0.6565001
04.07.2018,09:46:45,,25.02891,31.22761,400.0,2.2595,#NaN,-0.035,0.6565001
04.07.2018,09:46:47,,25.08398,31.39942,400.0,2.26,#NaN,-0.034,0.6580001
04.07.2018,09:46:49,,25.08398,31.39942,400.0,2.259,#NaN,-0.0345,0.6565001
04.07.2018,09:46:50,,25.08398,31.56373,400.0,2.259,#NaN,-0.0345,0.6565001
04.07.2018,09:46:52,,25.08398,31.56373,400.0,2.259,#NaN,-0.0345,0.6565001
04.07.2018,09:46:54,,25.13904,31.79026,400.0,2.2575,#NaN,-0.0355,0.6565001
04.07.2018,09:46:56,,25.13904,31.79026,400.0,2.258,#NaN,-0.034,0.6585
04.07.2018,09:46:58,,25.1941,31.95452,400.0,2.2565,#NaN,-0.0335,0.6575001
04.07.2018,09:46:59,,25.1941,31.95452,400.0,2.2565,#NaN,-0.0335,0.6580001
04.07.2018,09:47:01,,25.1941,32.11876,400.0,2.2555,#NaN,-0.035,0.6565001
04.07.2018,09:47:03,,25.25667,32.11876,400.0,2.2555,#NaN,-0.035,0.6565001
04.07.2018,09:47:05,,25.25667,32.11876,400.0,2.255,#NaN,-0.034,0.6580001
04.07.2018,09:47:07,,25.31173,32.22825,400.0,2.253,#NaN,-0.034,0.6565001
04.07.2018,09:47:09,,25.31173,32.22825,400.0,2.253,#NaN,-0.034,0.6565001
04.07.2018,09:47:10,,25.36678,32.39245,400.0,2.254,#NaN,-0.0345,0.6580001
04.07.2018,09:47:12,,25.36678,32.39245,400.0,2.254,#NaN,-0.0345,0.6580001
04.07.2018,09:47:14,,25.36678,32.39245,400.0,2.254,#NaN,-0.0345,0.6580001
04.07.2018,09:47:16,,25.36678,32.61884,400.0,2.253,#NaN,-0.0335,0.6585
04.07.2018,09:47:17,,25.36678,32.61884,400.0,2.251,#NaN,-0.033,0.657
04.07.2018,09:47:19,,25.42183,32.72082,400.0,2.252,#NaN,-0.033,0.6580001
04.07.2018,09:47:21,,25.42183,32.72082,400.0,2.252,#NaN,-0.033,0.6580001
04.07.2018,09:47:23,,25.42183,32.94714,400.0,2.252,#NaN,-0.033,0.6580001
04.07.2018,09:47:25,,25.42183,32.94714,400.0,2.2485,#NaN,-0.034,0.657
04.07.2018,09:47:26,,25.42183,33.11125,400.0,2.249,#NaN,-0.033,0.6575001
04.07.2018,09:47:28,,25.47688,33.11125,400.0,2.248,#NaN,-0.0345,0.657
04.07.2018,09:47:30,,25.47688,33.27536,400.0,2.247,#NaN,-0.0345,0.657
04.07.2018,09:47:32,,25.59448,33.27536,400.0,2.247,#NaN,-0.034,0.6565001
04.07.2018,09:47:34,,25.59448,33.27536,400.0,2.247,#NaN,-0.034,0.6575001
04.07.2018,09:47:35,,25.59448,33.43943,400.0,2.247,#NaN,-0.0335,0.6575001
04.07.2018,09:47:37,,25.59448,33.43943,400.0,2.247,#NaN,-0.0335,0.6575001
04.07.2018,09:47:39,,25.64952,33.61096,400.0,2.247,#NaN,-0.0335,0.6575001
04.07.2018,09:47:41,,25.64952,33.61096,400.0,2.245,#NaN,-0.034,0.6565001
04.07.2018,09:47:43,,25.64952,33.61096,400.0,2.245,#NaN,-0.034,0.6565001
04.07.2018,09:47:44,,25.70456,33.775,400.0,2.244,#NaN,-0.0335,0.657
04.07.2018,09:47:46,,25.70456,33.775,400.0,2.244,#NaN,-0.0335,0.6580001
04.07.2018,09:47:48,,25.7671,33.93901,400.0,2.242,#NaN,-0.033,0.6565001
04.07.2018,09:47:50,,25.7671,33.93901,400.0,2.2415,#NaN,-0.034,0.6580001
04.07.2018,09:47:52,,25.7671,34.10301,400.0,2.2415,#NaN,-0.034,0.6580001
04.07.2018,09:47:53,,25.82214,34.10301,400.0,2.2415,#NaN,-0.0335,0.6565001
04.07.2018,09:47:55,,25.82214,34.32164,400.0,2.2405,#NaN,-0.0335,0.657
04.07.2018,09:47:57,,25.81462,34.32164,400.0,2.2405,#NaN,-0.0335,0.657
04.07.2018,09:47:59,,25.81462,34.43094,400.0,2.2395,#NaN,-0.0335,0.6565001
04.07.2018,09:48:01,,25.93219,34.43094,400.0,2.239,#NaN,-0.034,0.657
04.07.2018,09:48:02,,25.93219,34.43094,400.0,2.239,#NaN,-0.034,0.657
04.07.2018,09:48:04,,25.98721,34.59488,400.0,2.2385,#NaN,-0.034,0.6565001
04.07.2018,09:48:06,,25.98721,34.59488,400.0,2.2385,#NaN,-0.0335,0.6575001
04.07.2018,09:48:08,,26.04223,34.81343,400.0,2.2375,#NaN,-0.033,0.6565001
04.07.2018,09:48:10,,26.04223,34.81343,400.0,2.2375,#NaN,-0.033,0.6565001
04.07.2018,09:48:11,,26.04223,34.81343,400.0,2.237,#NaN,-0.033,0.6580001
04.07.2018,09:48:13,,26.15978,34.9227,400.0,2.2355,#NaN,-0.0345,0.6565001
04.07.2018,09:48:15,,26.15978,34.9227,400.0,2.235,#NaN,-0.0335,0.6565001
04.07.2018,09:48:17,,26.15978,35.20328,400.0,2.235,#NaN,-0.0335,0.6565001
04.07.2018,09:48:19,,26.09725,35.20328,400.0,2.235,#NaN,-0.0335,0.6565001
04.07.2018,09:48:20,,26.09725,35.36712,400.0,2.234,#NaN,-0.033,0.6565001
04.07.2018,09:48:22,,26.21479,35.36712,400.0,2.234,#NaN,-0.033,0.6565001
04.07.2018,09:48:24,,26.21479,35.53095,400.0,2.233,#NaN,-0.033,0.657
04.07.2018,09:48:26,,26.2698,35.53095,400.0,2.233,#NaN,-0.034,0.657
04.07.2018,09:48:28,,26.2698,35.53095,400.0,2.234,#NaN,-0.0335,0.6580001
04.07.2018,09:48:29,,26.3248,35.69476,400.0,2.234,#NaN,-0.0335,0.6580001
04.07.2018,09:48:31,,26.3248,35.69476,400.0,2.234,#NaN,-0.0335,0.6580001
04.07.2018,09:48:33,,26.37981,35.85855,400.0,2.2315,#NaN,-0.0335,0.657
04.07.2018,09:48:35,,26.37981,35.85855,400.0,2.2305,#NaN,-0.033,0.657
04.07.2018,09:48:37,,26.37981,35.85855,400.0,2.2305,#NaN,-0.033,0.657
04.07.2018,09:48:38,,26.49733,36.08436,400.0,2.2305,#NaN,-0.033,0.657
04.07.2018,09:48:40,,26.49733,36.08436,400.0,2.229,#NaN,-0.0335,0.6575001
04.07.2018,09:48:42,,26.48981,36.18606,400.0,2.23,#NaN,-0.0325,0.6580001
04.07.2018,09:48:44,,26.48981,36.18606,400.0,2.23,#NaN,-0.0325,0.6580001
04.07.2018,09:48:46,,26.48981,36.41183,400.0,2.229,#NaN,-0.033,0.6580001
04.07.2018,09:48:47,,26.55232,36.41183,400.0,2.229,#NaN,-0.033,0.6580001
04.07.2018,09:48:49,,26.55232,36.57553,400.0,2.2275,#NaN,-0.033,0.6580001
04.07.2018,09:48:51,,26.60731,36.57553,400.0,2.227,#NaN,-0.033,0.6565001
04.07.2018,09:48:53,,26.60731,36.57553,400.0,2.227,#NaN,-0.033,0.6565001
04.07.2018,09:48:55,,26.66231,36.73922,400.0,2.226,#NaN,-0.033,0.6575001
04.07.2018,09:48:56,,26.66231,36.73922,400.0,2.2255,#NaN,-0.0335,0.6565001
04.07.2018,09:48:58,,26.7173,36.95744,400.0,2.2255,#NaN,-0.0335,0.6565001
04.07.2018,09:49:00,,26.7173,36.95744,400.0,2.2255,#NaN,-0.0335,0.6565001
04.07.2018,09:49:02,,26.65479,37.18308,400.0,2.224,#NaN,-0.0335,0.6565001
04.07.2018,09:49:04,,26.65479,37.18308,400.0,2.2235,#NaN,-0.0335,0.6565001
04.07.2018,09:49:05,,26.65479,37.18308,400.0,2.224,#NaN,-0.033,0.657
04.07.2018,09:49:07,,26.77228,37.2847,400.0,2.223,#NaN,-0.034,0.6565001
04.07.2018,09:49:09,,26.77228,37.2847,400.0,2.223,#NaN,-0.034,0.6565001
04.07.2018,09:49:11,,26.88976,37.44831,400.0,2.222,#NaN,-0.034,0.657
04.07.2018,09:49:13,,26.88976,37.44831,400.0,2.222,#NaN,-0.034,0.657
04.07.2018,09:49:14,,26.88976,37.67388,400.0,2.2235,#NaN,-0.0335,0.6580001
04.07.2018,09:49:16,,26.82726,37.67388,400.0,2.2215,#NaN,-0.0335,0.657
04.07.2018,09:49:18,,26.82726,37.89195,400.0,2.221,#NaN,-0.035,0.6565001
04.07.2018,09:49:20,,26.94474,37.89195,400.0,2.2205,#NaN,-0.034,0.657
04.07.2018,09:49:22,,26.94474,37.89195,400.0,2.2195,#NaN,-0.0345,0.6565001
04.07.2018,09:49:23,,26.99971,38.05549,400.0,2.2195,#NaN,-0.0345,0.6565001
04.07.2018,09:49:25,,26.99971,38.05549,400.0,2.22,#NaN,-0.034,0.6580001
04.07.2018,09:49:27,,26.99971,38.28097,400.0,2.22,#NaN,-0.034,0.6580001
04.07.2018,09:49:29,,26.99971,38.28097,400.0,2.219,#NaN,-0.0335,0.6575001
04.07.2018,09:49:31,,26.99971,38.38251,400.0,2.219,#NaN,-0.0335,0.6575001
04.07.2018,09:49:32,,27.05468,38.38251,400.0,2.219,#NaN,-0.0335,0.6575001
04.07.2018,09:49:34,,27.05468,38.66242,400.0,2.2175,#NaN,-0.0335,0.657
04.07.2018,09:49:36,,27.10965,38.66242,400.0,2.2175,#NaN,-0.0335,0.657
04.07.2018,09:49:38,,27.10965,38.66242,400.0,2.2175,#NaN,-0.0335,0.657
04.07.2018,09:49:40,,27.16462,38.76394,400.0,2.2155,#NaN,-0.033,0.657
04.07.2018,09:49:41,,27.16462,38.76394,400.0,2.2155,#NaN,-0.0335,0.6580001
04.07.2018,09:49:43,,27.21958,38.98931,400.0,2.2145,#NaN,-0.0335,0.6565001
04.07.2018,09:49:45,,27.21958,38.98931,400.0,2.2145,#NaN,-0.0335,0.6565001
04.07.2018,09:49:47,,27.21958,38.98931,400.0,2.2145,#NaN,-0.0335,0.6565001
04.07.2018,09:49:49,,27.33702,39.09081,400.0,2.214,#NaN,-0.033,0.6575001
04.07.2018,09:49:50,,27.33702,39.09081,400.0,2.214,#NaN,-0.033,0.6575001
04.07.2018,09:49:52,,27.39197,39.31613,400.0,2.213,#NaN,-0.0335,0.657
04.07.2018,09:49:54,,27.39197,39.31613,400.0,2.2135,#NaN,-0.034,0.6580001
04.07.2018,09:49:56,,27.39197,39.53397,400.0,2.212,#NaN,-0.034,0.6565001
04.07.2018,09:49:58,,27.44693,39.53397,400.0,2.211,#NaN,-0.0335,0.6565001
04.07.2018,09:49:59,,27.44693,39.75923,400.0,2.212,#NaN,-0.0325,0.6585
04.07.2018,09:50:01,,27.56435,39.75923,400.0,2.212,#NaN,-0.0325,0.6585
04.07.2018,09:50:03,,27.56435,39.92256,400.0,2.211,#NaN,-0.035,0.6580001
04.07.2018,09:50:05,,27.6193,39.92256,400.0,2.211,#NaN,-0.035,0.6580001
04.07.2018,09:50:07,,27.6193,39.92256,400.0,2.211,#NaN,-0.035,0.6580001
04.07.2018,09:50:08,,27.67424,40.07843,400.0,2.209,#NaN,-0.0375,0.6580001
04.07.2018,09:50:10,,27.67424,40.07843,400.0,2.208,#NaN,-0.038,0.657
04.07.2018,09:50:12,,27.67424,40.07843,400.0,2.209,#NaN,-0.037,0.6580001
04.07.2018,09:50:14,,27.72918,40.30361,400.0,2.207,#NaN,-0.034,0.656
04.07.2018,09:50:16,,27.72918,40.30361,400.0,2.207,#NaN,-0.034,0.656
04.07.2018,09:50:17,,27.78412,40.46689,400.0,2.207,#NaN,-0.034,0.656
04.07.2018,09:50:19,,27.78412,40.46689,400.0,2.207,#NaN,-0.034,0.656
04.07.2018,09:50:21,,27.9015,40.74643,400.0,2.207,#NaN,-0.04,0.6580001
04.07.2018,09:50:23,,27.9015,40.74643,400.0,2.207,#NaN,-0.04,0.6580001
04.07.2018,09:50:25,,27.95644,40.8478,400.0,2.205,#NaN,-0.04,0.6575001
04.07.2018,09:50:26,,27.95644,40.8478,400.0,2.205,#NaN,-0.04,0.657
04.07.2018,09:50:28,,27.95644,41.01102,400.0,2.205,#NaN,-0.04,0.657
04.07.2018,09:50:30,,28.01136,41.01102,400.0,2.205,#NaN,-0.04,0.657
04.07.2018,09:50:32,,28.01136,41.01102,400.0,2.205,#NaN,-0.04,0.6580001
04.07.2018,09:50:34,,28.06629,41.29047,400.0,2.2035,#NaN,-0.04,0.656
04.07.2018,09:50:35,,28.06629,41.29047,400.0,2.2035,#NaN,-0.04,0.656
